gameId,gameDate,homeTeam,awayTeam,homeScore,awayScore
20210814SSKT02021,20210814,KT,SS,8,4
20210815HHBB1,20210815,,,0,0
20210815HTSK02021,20210815,SK,HT,10,5
20210815SSG1,20210815,,,0,0
20210815LTLG02021,20210815,LG,LT,7,1
20210815NCHH02021,20210815,HH,NC,3,3
20210815OBWO02021,20210815,WO,OB,8,1
20210815SSKT02021,20210815,KT,SS,6,4
20210816OBS1,20210816,,,0,0
20210817LGKT02021,20210817,KT,LG,5,5
20210817SSHH02021,20210817,HH,SS,4,2
20210817SSG1,20210817,,,0,0
20210817WOLT02021,20210817,LT,WO,1,0
20210818HSBB1,20210818,,,0,0
20210818SSG1,20210818,,,0,0
20210818HSBB2,20210818,,,0,0
20210818HTOB02021,20210818,OB,HT,3,7
20210818LGKT02021,20210818,KT,LG,8,1
20210818FU1,20210818,,,0,0
20210818NCSK02021,20210818,SK,NC,6,1
20210818SSHH02021,20210818,HH,SS,2,6
20210818WOLT02021,20210818,LT,WO,3,0
20210819HSBB1,20210819,,,0,0
20210819HSBB2,20210819,,,0,0
20210819SSG1,20210819,,,0,0
20210819FU1,20210819,,,0,0
20210819LGKT02021,20210819,KT,LG,0,1
20210819HTOB02021,20210819,OB,HT,5,5
20210819NCSK02021,20210819,SK,NC,5,8
20210819SSHH02021,20210819,HH,SS,3,11
20210820HSBB2,20210820,,,0,0
20210820HSBB1,20210820,,,0,0
20210820KTLT02021,20210820,LT,KT,4,5
20210820HHOB02021,20210820,OB,HH,9,1
20210820SKSS02021,20210820,SS,SK,3,2
20210820WOHT02021,20210820,HT,WO,3,2
20210820LGNC02021,20210820,NC,LG,8,3
20210821HHOB02021,20210821,OB,HH,1,3
20210822HSBB1,20210822,,,0,0
20210822KTLT02021,20210822,LT,KT,1,3
20210822HHOB02021,20210822,OB,HH,3,11
20210822LGNC02021,20210822,NC,LG,4,3
20210822WOHT02021,20210822,HT,WO,1,6
20210823FBS1,20210823,,,0,0
20210822SKSS02021,20210822,SS,SK,4,4
20210823KTLT02021,20210823,LT,KT,6,2
20210824HHOB02021,20210824,OB,HH,11,8
20210824WOHT02021,20210824,HT,WO,2,8
20210824SKSS02021,20210824,SS,SK,9,8
20210825HHWO02021,20210825,WO,HH,2,7
20210825LTHT02021,20210825,HT,LT,11,6
20210825SKKT02021,20210825,KT,SK,7,1
20210825SSLG02021,20210825,LG,SS,3,3
20210826FLKBO1,20210826,,,0,0
20210826OBNC12021,20210826,NC,OB,0,7
20210826HHWO02021,20210826,WO,HH,4,4
20210826LTHT02021,20210826,HT,LT,3,3
20210826SKKT02021,20210826,KT,SK,10,5
20210826OBNC22021,20210826,NC,OB,3,5
20210827FUKBO1,20210827,,,0,0
20210826SSLG02021,20210826,LG,SS,4,3
20210827SSLG02021,20210827,LG,SS,3,1
20210827HHWO02021,20210827,WO,HH,4,3
20210827SKKT02021,20210827,KT,SK,6,4
20210827OBNC02021,20210827,NC,OB,4,2
20210828SSG1,20210828,,,0,0
20210828HTSK02021,20210828,SK,HT,12,4
20210828NCHH02021,20210828,HH,NC,9,1
20210828OBLT02021,20210828,LT,OB,10,10
20210828WOLG02021,20210828,LG,WO,3,2
20210828SSKT02021,20210828,KT,SS,5,6
20210829SSG1,20210829,,,0,0
20210829HTSK02021,20210829,SK,HT,9,0
20210829NCHH02021,20210829,HH,NC,3,2
20210829SSKT02021,20210829,KT,SS,8,3
20210829OBLT02021,20210829,LT,OB,4,2
20210829WOLG02021,20210829,LG,WO,11,2
20210830DBG1,20210830,,,0,0
20210831KTHH02021,20210831,HH,KT,5,2
20210831LGLT02021,20210831,LT,LG,4,9
20210831WOSS02021,20210831,SS,WO,3,2
20210901HIGHBB1,20210901,,,0,0
20210901SSG1,20210901,,,0,0
20210901HTOB12021,20210901,OB,HT,5,0
20210901NCSK12021,20210901,SK,NC,2,9
20210901WOSS12021,20210901,SS,WO,7,1
20210901HTOB22021,20210901,OB,HT,2,3
20210901HIGHBB2,20210901,,,0,0
20210901NCSK22021,20210901,SK,NC,9,4
20210902HIGHBB1,20210902,,,0,0
20210901KTHH02021,20210901,HH,KT,3,8
20210902SSG1,20210902,,,0,0
20210902HIGHBB2,20210902,,,0,0
20210902KTWO02021,20210902,WO,KT,1,0
20210902NCLG02021,20210902,LG,NC,5,0
20210902OBSK02021,20210902,SK,OB,10,1
20210902SSHT02021,20210902,HT,SS,1,5
20210903HIGHBB1,20210903,,,0,0
20210903FULGLTSSG1,20210903,,,0,0
20210903HIGHBB2,20210903,,,0,0
20210903HHLT12021,20210903,LT,HH,6,3
20210903KTWO02021,20210903,WO,KT,1,11
20210903SSG1,20210903,,,0,0
20210903HHLT22021,20210903,LT,HH,2,0
20210903NCLG02021,20210903,LG,NC,2,5
20210903SSHT02021,20210903,HT,SS,3,9
20210903OBSK02021,20210903,SK,OB,3,1
20210904HTHH02021,20210904,HH,HT,6,2
20210904KTLG02021,20210904,LG,KT,1,11
20210904LTNC02021,20210904,NC,LT,2,8
20210904OBSS02021,20210904,SS,OB,11,4
20210904SKWO02021,20210904,WO,SK,9,2
20210905HSBB2,20210905,,,0,0
20210905FU1,20210905,,,0,0
20210905HTHH02021,20210905,HH,HT,5,5
20210905KTLG02021,20210905,LG,KT,0,11
20210905OBSS02021,20210905,SS,OB,5,6
20210905LTNC02021,20210905,NC,LT,9,3
20210905SKWO02021,20210905,WO,SK,10,8
20210906OBS1,20210906,,,0,0
20210907HHNC02021,20210907,NC,HH,16,4
20210907LTSS02021,20210907,SS,LT,2,4
20210908SSG1,20210908,,,0,0
20210908HHNC02021,20210908,NC,HH,1,3
20210908LGSK02021,20210908,SK,LG,5,3
20210908HTKT02021,20210908,KT,HT,5,5
20210908LTSS02021,20210908,SS,LT,4,5
20210908WOOB02021,20210908,OB,WO,7,1
20210909HHLG02021,20210909,LG,HH,8,1
20210909HTWO02021,20210909,WO,HT,5,3
20210909SKLT02021,20210909,LT,SK,2,9
20210909KTSS02021,20210909,SS,KT,8,7
20210909OBNC02021,20210909,NC,OB,2,6
20210910FUTURE1,20210910,,,0,0
20210910HHLG02021,20210910,LG,HH,2,0
20210910HTWO02021,20210910,WO,HT,4,3
20210910KTSS02021,20210910,SS,KT,2,2
20210910SKLT02021,20210910,LT,SK,4,3
20210910OBNC02021,20210910,NC,OB,1,8
20210911LGOB02021,20210911,OB,LG,5,5
20210911FUTURE1,20210911,,,0,0
20210911NCHT02021,20210911,HT,NC,5,3
20210911SKKT02021,20210911,KT,SK,2,2
20210911SSHH02021,20210911,HH,SS,4,5
20210911WOLT02021,20210911,LT,WO,7,13
20210912LGOB12021,20210912,OB,LG,8,5
20210912SKKT12021,20210912,KT,SK,10,0
20210912NCHT12021,20210912,HT,NC,2,8
20210912SSHH12021,20210912,HH,SS,3,3
20210912WOLT12021,20210912,LT,WO,3,8
20210912SSHH22021,20210912,HH,SS,6,6
20210912SKKT22021,20210912,KT,SK,3,2
20210912NCHT22021,20210912,HT,NC,0,3
20210912WOLT22021,20210912,LT,WO,3,2
20210912LGOB22021,20210912,OB,LG,8,5
20210913KBO1,20210913,,,0,0
20210913OBS1,20210913,,,0,0
20210914SSG1,20210914,,,0,0
20210914HHSK02021,20210914,SK,HH,5,11
20210914KTOB02021,20210914,OB,KT,3,4
20210914LGSS02021,20210914,SS,LG,3,3
20210914WONC02021,20210914,NC,WO,10,8
20210914LTHT02021,20210914,HT,LT,7,8
20210915FUTURE1,20210915,,,0,0
20210915SSG1,20210915,,,0,0
20210915LTHT12021,20210915,HT,LT,3,6
20210915HHSK02021,20210915,SK,HH,9,6
20210915KTOB02021,20210915,OB,KT,6,2
20210915LGSS02021,20210915,SS,LG,2,5
20210915WONC02021,20210915,NC,WO,13,2
20210915LTHT22021,20210915,HT,LT,5,3
20210916HHWO02021,20210916,WO,HH,8,8
20210916FUTURE1,20210916,,,0,0
20210916LGNC02021,20210916,NC,LG,2,0
20210916HTSS02021,20210916,SS,HT,5,6
20210916LTKT02021,20210916,KT,LT,7,4
20210916SKOB02021,20210916,OB,SK,3,3
20210917HHWO02021,20210917,WO,HH,5,15
20210917HTSS02021,20210917,SS,HT,6,3
20210917LTKT02021,20210917,KT,LT,0,2
20210917LGNC02021,20210917,NC,LG,6,4
20210917SKOB02021,20210917,OB,SK,7,2
20210918SSG1,20210918,,,0,0
20210918HTLG02021,20210918,LG,HT,6,9
20210918LTHH02021,20210918,HH,LT,13,2
20210918KTNC02021,20210918,NC,KT,1,8
20210918OBWO02021,20210918,WO,OB,3,3
20210918SSSK02021,20210918,SK,SS,4,9
20210919SSG1,20210919,,,0,0
20210919HTLG02021,20210919,LG,HT,4,3
20210919KTNC02021,20210919,NC,KT,2,8
20210919LTHH02021,20210919,HH,LT,1,3
20210919OBWO02021,20210919,WO,OB,0,6
20210919SSSK02021,20210919,SK,SS,4,4
20210920OBS1,20210920,,,0,0
20210921SSG1,20210921,,,0,0
20210921KTHT02021,20210921,HT,KT,5,11
20210921LGHH02021,20210921,HH,LG,15,6
20210921NCOB02021,20210921,OB,NC,12,2
20210921WOSK02021,20210921,SK,WO,13,10
20210921SSLT02021,20210921,LT,SS,9,11
20210922KTHT02021,20210922,HT,KT,7,2
20210922SSG1,20210922,,,0,0
20210922LGHH02021,20210922,HH,LG,3,12
20210922NCOB02021,20210922,OB,NC,8,0
20210922SSLT02021,20210922,LT,SS,17,8
20210923SSG1,20210923,,,0,0
20210923HHKT02021,20210923,KT,HH,3,1
20210923NCWO02021,20210923,WO,NC,4,1
20210923LTSK02021,20210923,SK,LT,9,8
20210923OBHT02021,20210923,HT,OB,1,3
20210922WOSK02021,20210922,SK,WO,7,7
20210923SSLG02021,20210923,LG,SS,4,7
20210924SSG1,20210924,,,0,0
20210924LTSK12021,20210924,SK,LT,9,4
20210924HHKT02021,20210924,KT,HH,1,4
20210924NCWO02021,20210924,WO,NC,3,2
20210924OBHT02021,20210924,HT,OB,2,8
20210924SSLG02021,20210924,LG,SS,11,3
20210924LTSK22021,20210924,SK,LT,6,6
20210925HHOB02021,20210925,OB,HH,1,5
20210925LTWO02021,20210925,WO,LT,6,12
20210925LGKT02021,20210925,KT,LG,0,0
20210925NCSS02021,20210925,SS,NC,1,0
20210925SKHT02021,20210925,HT,SK,7,1
20210926HHOB02021,20210926,OB,HH,5,3
20210926LGKT02021,20210926,KT,LG,0,4
20210926LTWO02021,20210926,WO,LT,11,2
20210926NCSS02021,20210926,SS,NC,1,0
20210926SKHT02021,20210926,HT,SK,6,5
20210926OBS1,20210927,,,0,0
20210928KIAKT1,20210928,,,0,0
20210928HTNC02021,20210928,NC,HT,10,9
20210928LTLG02021,20210928,LG,LT,5,2
20210928OBKT02021,20210928,KT,OB,5,1
20210928SKSS02021,20210928,SS,SK,2,7
20210928WOHH02021,20210928,HH,WO,1,1
20210929OBKT02021,20210929,KT,OB,3,8
20210929HTNC12021,20210929,NC,HT,4,1
20210930HHSS02021,20210930,SS,HH,6,2
20210930KTLT02021,20210930,LT,KT,8,4
20210930OBLG02021,20210930,LG,OB,12,4
20210930SKNC02021,20210930,NC,SK,6,2
20210930WOHT02021,20210930,HT,WO,0,2
20211001KTLT12021,20211001,LT,KT,4,3
20211001HHSS02021,20211001,SS,HH,2,8
20211001KTLT22021,20211001,LT,KT,3,2
20211001WOHT02021,20211001,HT,WO,6,0
20211001SKNC02021,20211001,NC,SK,3,3
20211001OBLG02021,20211001,LG,OB,0,2
20211002RDS1,20211002,,,0,0
20211002HHHT02021,20211002,HT,HH,4,4
20211002KTSK02021,20211002,SK,KT,2,2
20211002LGWO02021,20211002,WO,LG,3,10
20211002NCLT02021,20211002,LT,NC,4,4
20211002SSOB02021,20211002,OB,SS,6,0
20211003HHHT02021,20211003,HT,HH,9,6
20211003RDS1,20211003,,,0,0
20211003KTSK02021,20211003,SK,KT,6,8
20211003LGWO02021,20211003,WO,LG,3,3
20211003NCLT02021,20211003,LT,NC,11,7
20211003SSOB02021,20211003,OB,SS,9,13
20211005NCKT02021,20211005,KT,NC,4,4
20211005OBHH02021,20211005,HH,OB,4,3
20211005SKLG02021,20211005,LG,SK,0,8
20211005SSWO02021,20211005,WO,SS,8,2
20211006FU1,20211006,,,0,0
20211006SKLG12021,20211006,LG,SK,4,1
20211006HTLT02021,20211006,LT,HT,2,4
20211005HTLT02021,20211005,LT,HT,13,3
20211006NCKT02021,20211006,KT,NC,2,4
20211006OBHH02021,20211006,HH,OB,3,4
20211006SSWO02021,20211006,WO,SS,3,9
2021007FU1,20211007,,,0,0
20211006SKLG22021,20211006,LG,SK,3,11
20210627LTOB02021,20211007,OB,LT,6,7
20211007LGHT02021,20211007,HT,LG,1,8
20211007LTOB02021,20211007,OB,LT,2,7
20211007SSNC02021,20211007,NC,SS,4,5
20211007SKHH02021,20211007,HH,SK,4,3
20211007WOKT02021,20211007,KT,WO,9,2
20211008LTOB02021,20211008,OB,LT,14,5
20211008SSNC02021,20211008,NC,SS,6,0
20211109RDS1,20211009,,,0,0
20211008LGHT02021,20211008,HT,LG,2,2
20211008SKHH02021,20211008,HH,SK,3,7
20211009LTSK02021,20211009,SK,LT,2,0
20211010HTHH12021,20211010,HH,HT,1,3
20211009HTHH02021,20211009,HH,HT,4,6
20211009KTLG02021,20211009,LG,KT,6,1
20211010OBNC02021,20211010,NC,OB,5,1
20211010HTHH22021,20211010,HH,HT,0,5
20211011KTLG02021,20211011,LG,KT,2,4
20211011KUSFBB1,20211011,,,0,0
20211011OBS1,20211011,,,0,0
20211012KTOB02021,20211012,OB,KT,4,1
20211012LGSK02021,20211012,SK,LG,4,4
20211012SSHT02021,20211012,HT,SS,1,2
20211012SSG1,20211012,,,0,0
20211013KTOB02021,20211013,OB,KT,5,3
20211012NCWO02021,20211012,WO,NC,13,2
20211013SSHT02021,20211013,HT,SS,3,5
20211013LGLT02021,20211013,LT,LG,4,4
20211013NCWO02021,20211013,WO,NC,8,2
20211014KTOB02021,20211014,OB,KT,2,6
20211014LGLT02021,20211014,LT,LG,3,13
20211014NCWO02021,20211014,WO,NC,4,8
20211015SLLL1,20211015,,,0,0
20211014SSHT02021,20211014,HT,SS,5,2
20211015HTKT02021,20211015,KT,HT,7,7
20211015LGLT02021,20211015,LT,LG,4,2
20211015NCOB02021,20211015,OB,NC,0,5
20211015WOSS02021,20211015,SS,WO,0,2
20211016WOSS12021,20211016,SS,WO,7,5
20211016HHKT02021,20211016,KT,HH,11,2
20211016HTOB02021,20211016,OB,HT,4,6
20211017HHKT02021,20211017,KT,HH,1,2
20211016SKLT02021,20211016,LT,SK,4,8
20211016LGNC02021,20211016,NC,LG,2,1
20211016WOSS22021,20211016,SS,WO,5,4
20211017HTOB12021,20211017,OB,HT,3,3
20211017LGNC12021,20211017,NC,LG,1,11
20211017SKLT12021,20211017,LT,SK,4,14
20211017LGNC22021,20211017,NC,LG,0,1
20211017WOSS02021,20211017,SS,WO,6,3
20211017SKLT22021,20211017,LT,SK,3,0
20211017HTOB22021,20211017,OB,HT,5,2
20211018OBS1,20211018,,,0,0
20211019SKHT02021,20211019,HT,SK,5,4
20211019KTNC02021,20211019,NC,KT,4,2
20211019OBSS02021,20211019,SS,OB,0,5
20211019WOLG02021,20211019,LG,WO,4,5
20211020NCSK02021,20211020,SK,NC,7,7
20211020SSG1,20211020,,,0,0
20211020WOLG02021,20211020,LG,WO,5,6
20211020KTHT02021,20211020,HT,KT,3,0
20211021SSG1,20211021,,,0,0
20211021HHHT02021,20211021,HT,HH,2,13
20211021OBSK02021,20211021,SK,OB,7,1
20211021WOLG02021,20211021,LG,WO,5,5
20211022SSG1,20211022,,,0,0
20211022HHLT02021,20211022,LT,HH,1,0
20211022HTNC02021,20211022,NC,HT,3,5
20211023HTNC12021,20211023,NC,HT,4,7
20211022OBSK02021,20211022,SK,OB,12,6
20211022KTSS02021,20211022,SS,KT,4,2
20211023HHLT02021,20211023,LT,HH,15,15
20211023LGOB02021,20211023,OB,LG,3,3
20211023KTSS02021,20211023,SS,KT,4,0
20211023HTNC22021,20211023,NC,HT,5,2
20211024HHLT02021,20211024,LT,HH,3,2
20211024HTNC02021,20211024,NC,HT,4,1
20211024WOKT02021,20211024,KT,WO,7,1
20211024LGOB12021,20211024,OB,LG,5,4
20211024SKSS02021,20211024,SS,SK,3,3
20211024LGOB22021,20211024,OB,LG,3,3
20211025WOHH02021,20211025,HH,WO,4,9
20211025LTLG02021,20211025,LG,LT,4,4
20211026LGHH02021,20211026,HH,LG,0,4
20211025OBS1,20211025,,,0,0
20211026SKNC02021,20211026,NC,SK,5,7
20211026WOOB02021,20211026,OB,WO,7,2
20211027SSG1,20211027,,,0,0
20211027LGHH02021,20211027,HH,LG,1,9
20211027HTLT02021,20211027,LT,HT,2,3
20211027NCKT02021,20211027,KT,NC,6,9
20211027OBSK02021,20211027,SK,OB,5,8
20211027SSWO02021,20211027,WO,SS,8,3
20211028NCKT12021,20211028,KT,NC,1,1
20211028SSG1,20211028,,,0,0
20211028HTLT02021,20211028,LT,HT,3,5
20211028LGHH02021,20211028,HH,LG,1,1
20211028OBSK02021,20211028,SK,OB,4,3
20211028NCKT22021,20211028,KT,NC,5,2
20211029KTWO02021,20211029,WO,KT,4,2
20211029OBHT02021,20211029,HT,OB,5,11
20211029SSNC02021,20211029,NC,SS,3,1
20211030SSG1,20211030,,,0,0
20211029LGLT02021,20211029,LT,LG,1,4
20211030LGLT02021,20211030,LT,LG,4,2
20211030KTSK02021,20211030,SK,KT,3,8
20211030OBHH02021,20211030,HH,OB,3,5
20211030SSNC02021,20211030,NC,SS,5,11
20211030WOHT02021,20211030,HT,WO,1,6
44441101WOOB02021,20211101,OB,WO,4,7
66661031KTSS02021,20211031,SS,KT,0,1
20211101OBS1,20211101,,,0,0
44441102WOOB02021,20211102,OB,WO,16,8
33331104OBLG02021,20211104,LG,OB,1,5
33331105LGOB02021,20211105,OB,LG,3,9
33331107OBLG02021,20211107,LG,OB,3,10
55551109OBSS02021,20211109,SS,OB,4,6
20211110KUSF1,20211110,,,0,0
20211108OBS1,20211108,,,0,0
55551110SSOB02021,20211110,OB,SS,11,3
20211112HSBB1,20211112,,,0,0
20211112HSBB2,20211112,,,0,0
20211113HHBB1,20211113,,,0,0
20211113KBO1,20211113,,,0,0
20211113HSBB2,20211113,,,0,0
20211114HSBB1,20211114,,,0,0
20211114HSBB2,20211114,,,0,0
77771114OBKT02021,20211114,KT,OB,4,2
77771115OBKT02021,20211115,KT,OB,6,1
20211115FG1,20211115,,,0,0
20211116HSBB1,20211116,,,0,0
77771118KTOB02021,20211118,OB,KT,4,8
77771117KTOB02021,20211117,OB,KT,1,3
20211128SAM01,20211128,,,0,0
20211122OBS1,20211122,,,0,0
20211127SAM01,20211127,,,0,0
20211129SOLKBO1,20211129,,,0,0
20220303KBODHKT01,20220303,,,0,0
20220303HTSS1,20220303,,,0,0
20220304KBOLN01,20220304,,,0,0
20220305KIAKT01,20220305,,,0,0
20220304WOHH1,20220304,,,0,0
20220305WOHH1,20220305,,,0,0
20220306SKSS1,20220306,,,0,0
20220309KBO01,20220309,,,0,0
20220312HHSS02022,20220312,SS,HH,7,9
20220308KBO01,20220308,,,0,0
20220312HTNC02022,20220312,NC,HT,0,7
20220312OBWO02022,20220312,WO,OB,5,2
20220312LGKT02022,20220312,KT,LG,0,5
20220312SKLT02022,20220312,LT,SK,5,8
20220313OBWO02022,20220313,WO,OB,5,1
20220314HHLT02022,20220314,LT,HH,13,2
20220314HTSS02022,20220314,SS,HT,1,1
20220315HSB1,20220315,,,0,0
20220314SKNC02022,20220314,NC,SK,6,7
20220314LGWO02022,20220314,WO,LG,0,3
20220315HTSS02022,20220315,SS,HT,4,7
20220315HHLT02022,20220315,LT,HH,13,12
20220315LGWO02022,20220315,WO,LG,3,3
20220315SKNC02022,20220315,NC,SK,3,2
20220315OBKT02022,20220315,KT,OB,7,3
20220317SKWO02022,20220317,WO,SK,4,1
20220317OBLT02022,20220317,LT,OB,3,2
20220318HHNC02022,20220318,NC,HH,1,3
20220317HTKT02022,20220317,KT,HT,2,4
20220317HHNC02022,20220317,NC,HH,7,6
20220318HTKT02022,20220318,KT,HT,2,1
20220318LGSS02022,20220318,SS,LG,3,16
20220319HHWO02022,20220319,WO,HH,1,8
20220318SKWO02022,20220318,WO,SK,3,4
20220320HHWO02022,20220320,WO,HH,2,6
20220320LGNC02022,20220320,NC,LG,2,5
20220320OBSS02022,20220320,SS,OB,6,3
20220320HTLT02022,20220320,LT,HT,4,2
20220321HHKT02022,20220321,KT,HH,6,6
20220320SKKT02022,20220320,KT,SK,5,5
20220321OBHT02022,20220321,HT,OB,4,6
20220321NCLT02022,20220321,LT,NC,5,3
20220321WOSS02022,20220321,SS,WO,4,3
20220321LGSK02022,20220321,SK,LG,5,0
20220322HHKT02022,20220322,KT,HH,6,4
20220322LGSK02022,20220322,SK,LG,2,4
20220322OBHT02022,20220322,HT,OB,4,4
20220322WOSS02022,20220322,SS,WO,7,1
20220322NCLT02022,20220322,LT,NC,4,5
20220324HHSK02022,20220324,SK,HH,3,3
20220324KTLT02022,20220324,LT,KT,5,6
20220324LGOB02022,20220324,OB,LG,2,2
20220324SSNC02022,20220324,NC,SS,3,4
20220324WOHT02022,20220324,HT,WO,10,6
20220325HHSK02022,20220325,SK,HH,0,3
20220325KTLT02022,20220325,LT,KT,2,2
20220325OBLG02022,20220325,LG,OB,5,2
20220325SSNC02022,20220325,NC,SS,1,6
20220325WOHT02022,20220325,HT,WO,7,1
20220326LTLG02022,20220326,LG,LT,1,6
20220326NCWO02022,20220326,WO,NC,1,1
20220327HTHH02022,20220327,HH,HT,5,8
20220327LTLG02022,20220327,LG,LT,2,7
20220327NCWO02022,20220327,WO,NC,4,5
20220327OBSK02022,20220327,SK,OB,8,7
20220327SSKT02022,20220327,KT,SS,8,6
20220328KTWO02022,20220328,WO,KT,0,0
20220328LGHH02022,20220328,HH,LG,1,15
20220328NCOB02022,20220328,OB,NC,4,4
20220328LTSS02022,20220328,SS,LT,2,2
20220328SKHT02022,20220328,HT,SK,4,3
20220329KTWO02022,20220329,WO,KT,6,5
20220329LGHH02022,20220329,HH,LG,3,7
20220329NCOB02022,20220329,OB,NC,3,5
20220329SKHT02022,20220329,HT,SK,4,3
20220329LTSS02022,20220329,SS,LT,1,6
20220331SOLKBO1,20220331,,,0,0
20220402LTWO02022,20220402,WO,LT,2,7
20220402HHOB02022,20220402,OB,HH,6,4
20220402SSKT02022,20220402,KT,SS,4,1
20220402LGHT02022,20220402,HT,LG,0,9
20220402SKNC02022,20220402,NC,SK,0,4
20220403HHOB02022,20220403,OB,HH,1,0
20220403LGHT02022,20220403,HT,LG,2,3
20220403LTWO02022,20220403,WO,LT,4,3
20220403SKNC02022,20220403,NC,SK,1,4
20220403SSKT02022,20220403,KT,SS,5,6
20220405HHHT02022,20220405,HT,HH,4,3
20220405LGWO02022,20220405,WO,LG,4,8
20220405SSOB02022,20220405,OB,SS,5,6
20220405LTNC02022,20220405,NC,LT,1,5
20220407HHHT02022,20220407,HT,HH,6,2
20220407HSBSS2,20220407,,,0,0
20220405SKKT02022,20220405,KT,SK,5,8
20220407HSBSS1,20220407,,,0,0
20220406LTNC02022,20220406,NC,LT,5,0
20220406HHHT02022,20220406,HT,HH,7,4
20220406LGWO02022,20220406,WO,LG,1,2
20220407LGWO02022,20220407,WO,LG,0,6
20220407LTNC02022,20220407,NC,LT,1,2
20220406SSOB02022,20220406,OB,SS,1,7
20220407SSOB02022,20220407,OB,SS,6,5
20220407SKKT02022,20220407,KT,SK,3,4
20220406SKKT02022,20220406,KT,SK,0,3
20220408HSBSS2,20220408,,,0,0
20220408HSBSS1,20220408,,,0,0
20220408SSG1,20220408,,,0,0
20220408KTHH02022,20220408,HH,KT,2,4
20220408HTSK02022,20220408,SK,HT,3,0
20220408NCLG02022,20220408,LG,NC,1,4
20220408OBLT02022,20220408,LT,OB,1,6
20220408WOSS02022,20220408,SS,WO,0,1
20220409HSBSS2,20220409,,,0,0
20220409SSG1,20220409,,,0,0
20220409HTSK02022,20220409,SK,HT,9,5
20220409HSBSS1,20220409,,,0,0
20220409KTHH02022,20220409,HH,KT,7,1
20220409NCLG02022,20220409,LG,NC,7,6
20220409OBLT02022,20220409,LT,OB,5,4
20220409WOSS02022,20220409,SS,WO,0,3
20220410HTSK02022,20220410,SK,HT,11,2
20220410SSG1,20220410,,,0,0
20220410KTHH02022,20220410,HH,KT,6,4
20220410NCLG02022,20220410,LG,NC,5,3
20220410OBLT02022,20220410,LT,OB,3,4
20220410WOSS02022,20220410,SS,WO,5,6
20220411HSBSS1,20220411,,,0,0
20220412HHSS02022,20220412,SS,HH,2,0
20220412LTHT02022,20220412,HT,LT,6,5
20220412NCWO02022,20220412,WO,NC,10,0
20220412OBKT02022,20220412,KT,OB,1,3
20220412SKLG02022,20220412,LG,SK,1,4
20220413HHSS02022,20220413,SS,HH,12,1
20220413NCWO02022,20220413,WO,NC,5,4
20220413SKLG02022,20220413,LG,SK,2,4
20220414HHSS02022,20220414,SS,HH,8,3
20220414LTHT02022,20220414,HT,LT,2,3
20220414NCWO02022,20220414,WO,NC,1,0
20220414OBKT02022,20220414,KT,OB,4,5
20220414SKLG02022,20220414,LG,SK,5,1
20220415LGHH02022,20220415,HH,LG,7,3
20220415SSG1,20220415,,,0,0
20220415KTLT02022,20220415,LT,KT,9,7
20220415HTNC02022,20220415,NC,HT,5,0
20220415SSSK02022,20220415,SK,SS,5,0
20220415WOOB02022,20220415,OB,WO,2,4
20220416SSG1,20220416,,,0,0
20220416SSSK02022,20220416,SK,SS,6,2
20220416HTNC02022,20220416,NC,HT,0,14
20220416KTLT02022,20220416,LT,KT,0,8
20220416LGHH02022,20220416,HH,LG,2,6
20220417SSG1,20220417,,,0,0
20220416WOOB02022,20220416,OB,WO,4,1
20220417HTNC02022,20220417,NC,HT,3,4
20220417KTLT02022,20220417,LT,KT,3,0
20220417WOOB02022,20220417,OB,WO,2,6
20220417LGHH02022,20220417,HH,LG,7,8
20220419SSG1,20220419,,,0,0
20220417SSSK02022,20220417,SK,SS,7,5
20220419HHLT02022,20220419,LT,HH,2,6
20220419KTLG02022,20220419,LG,KT,0,5
20220419WOSK02022,20220419,SK,WO,5,8
20220419SSNC02022,20220419,NC,SS,11,8
20220419OBHT02022,20220419,HT,OB,6,3
20220420SSG1,20220420,,,0,0
20220420HHLT02022,20220420,LT,HH,7,0
20220420KTLG02022,20220420,LG,KT,3,5
20220420OBHT02022,20220420,HT,OB,3,4
20220420SSNC02022,20220420,NC,SS,3,0
20220420WOSK02022,20220420,SK,WO,6,1
20220421UBASEBALL1,20220421,,,0,0
20220421SSG1,20220421,,,0,0
20220421UBASEBALL2,20220421,,,0,0
20220421HHLT02022,20220421,LT,HH,6,7
20220421KTLG02022,20220421,LG,KT,2,6
20220421OBHT02022,20220421,HT,OB,1,2
20220421SSNC02022,20220421,NC,SS,3,10
20220422HTWO02022,20220422,WO,HT,4,5
20220421WOSK02022,20220421,SK,WO,4,2
20220422LGOB02022,20220422,OB,LG,1,5
20220422SKHH02022,20220422,HH,SK,2,0
20220422LTSS02022,20220422,SS,LT,2,8
20220422NCKT02022,20220422,KT,NC,4,3
20220423HTWO02022,20220423,WO,HT,3,1
20220423LGOB02022,20220423,OB,LG,4,2
20220423LTSS02022,20220423,SS,LT,2,4
20220423NCKT02022,20220423,KT,NC,4,3
20220424HTWO02022,20220424,WO,HT,2,14
20220424LGOB02022,20220424,OB,LG,0,5
20220423SKHH02022,20220423,HH,SK,9,2
20220424LTSS02022,20220424,SS,LT,4,7
20220424NCKT02022,20220424,KT,NC,1,2
20220426HTKT02022,20220426,KT,HT,5,10
20220424SKHH02022,20220424,HH,SK,1,3
